series,frame_local,time_s,period_cm,autocorr_value
direct_raw,27,0.9310344827586207,11.401569366455078,0.021335286789685968
direct_raw,28,0.9655172413793104,11.401569366455078,0.021335286789685968
direct_raw,29,1.0,11.401569366455078,0.021335286789685968
direct_raw,30,1.0344827586206897,11.401569366455078,0.021335286789685968
direct_raw,31,1.0689655172413792,11.433065414428711,0.021927523740069624
direct_raw,32,1.103448275862069,11.275585174560547,0.08231850455566973
direct_raw,33,1.1379310344827587,11.181097030639648,0.07343287802317418
direct_raw,34,1.1724137931034482,11.181097030639648,0.07343287802317418
direct_raw,35,1.206896551724138,11.181097030639648,0.07343287802317418
direct_raw,36,1.2413793103448276,13.763772964477539,0.0007135084964769415
direct_raw,37,1.2758620689655173,13.795269012451172,0.001377778205509329
direct_raw,38,1.3103448275862069,13.795269012451172,0.001377778205509329
direct_raw,39,1.3448275862068966,13.795269012451172,0.001377778205509329
direct_raw,40,1.3793103448275863,13.795269012451172,0.001377778205509329
direct_raw,41,1.4137931034482758,13.795269012451172,-0.0028462867148111508
direct_raw,42,1.4482758620689655,13.795269012451172,0.0004088279528256462
direct_raw,43,1.4827586206896552,13.795269012451172,0.0004088279528256462
direct_raw,44,1.5172413793103448,13.795269012451172,-0.0006981907109303967
direct_raw,45,1.5517241379310345,13.574796676635742,-0.03425451224948208
direct_raw,46,1.5862068965517242,9.763774871826172,-0.03459922975508772
direct_raw,47,1.6206896551724137,9.763774871826172,-0.03459922975508772
direct_raw,48,1.6551724137931034,12.629915237426758,0.16873409602918021
incident_separated,27,0.9310344827586207,10.677160263061523,0.22904386478994126
incident_separated,28,0.9655172413793104,10.677160263061523,0.234721439277442
incident_separated,29,1.0,10.708656311035156,0.22212476662604624
incident_separated,30,1.0344827586206897,10.708656311035156,0.22775847091954105
incident_separated,31,1.0689655172413792,10.708656311035156,0.22124222300441393
incident_separated,32,1.103448275862069,10.740152359008789,0.22897556755742868
incident_separated,33,1.1379310344827587,10.771648406982422,0.21808450433850676
incident_separated,34,1.1724137931034482,10.771648406982422,0.22362183680497905
incident_separated,35,1.206896551724138,10.897632598876953,0.2170606714591352
incident_separated,36,1.2413793103448276,6.2992095947265625,0.19725788624602156
incident_separated,37,1.2758620689655173,10.834640502929688,0.1693469300768176
incident_separated,38,1.3103448275862069,10.834640502929688,0.1747465384786071
incident_separated,39,1.3448275862068966,10.803144454956055,0.1715088010370973
incident_separated,40,1.3793103448275863,10.803144454956055,0.1782621134151591
incident_separated,41,1.4137931034482758,10.803144454956055,0.1754597193241967
incident_separated,42,1.4482758620689655,10.803144454956055,0.1793557844977794
incident_separated,43,1.4827586206896552,10.834640502929688,0.17700478029809247
incident_separated,44,1.5172413793103448,10.897632598876953,0.19191737424742453
incident_separated,45,1.5517241379310345,10.834640502929688,0.20788521047640288
incident_separated,46,1.5862068965517242,10.740152359008789,0.20393302962594778
incident_separated,47,1.6206896551724137,10.771648406982422,0.20041468152595815
incident_separated,48,1.6551724137931034,10.582672119140625,0.2483163560580408
