frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
0,0.0,0.004019881,0.0035294853,0.88044107,False
1,0.03333333333333333,0.0031689103,0.0027994856,0.88513535,False
2,0.06666666666666667,0.0023196512,0.0020628422,0.8959507,False
3,0.1,0.0018940392,0.0017309198,0.9118037,False
4,0.13333333333333333,0.0016771521,0.0015749777,0.91645616,False
5,0.16666666666666666,0.0013910597,0.0012724,0.88421714,False
6,0.2,0.0010529248,0.00086001295,0.8113741,False
7,0.23333333333333334,0.0007978579,0.00056158775,0.7339668,False
8,0.26666666666666666,0.0006484343,0.0004299049,0.69933844,False
9,0.3,0.00059766456,0.00041856465,0.7268334,False
10,0.3333333333333333,0.00062360236,0.00049186393,0.8092686,False
11,0.36666666666666664,0.00063058257,0.0005771709,0.9353085,False
12,0.4,0.0005315453,0.0005790157,1.0873338,False
13,0.43333333333333335,0.00041894495,0.0005344123,1.2177061,False
14,0.4666666666666667,0.0004388166,0.0005779348,1.2738162,False
15,0.5,0.0005697869,0.0007164595,1.2673272,False
16,0.5333333333333333,0.0006353809,0.00078531407,1.2564367,False
17,0.5666666666666667,0.00056494394,0.00071294873,1.27286,False
18,0.6,0.00048129828,0.00062932685,1.3124884,False
19,0.6333333333333333,0.00047490426,0.0006468316,1.3618048,False
20,0.6666666666666666,0.000542232,0.00077229016,1.4014586,False
21,0.7,0.00067303044,0.0009638707,1.4098741,False
22,0.7333333333333333,0.00086043746,0.0011880277,1.3960203,False
23,0.7666666666666667,0.000997874,0.0013621661,1.4079355,False
24,0.8,0.0009092095,0.0013089087,1.4936413,False
25,0.8333333333333334,0.000659337,0.0010791919,1.6550586,False
26,0.8666666666666667,0.00048348145,0.0009231257,1.8025398,False
27,0.9,0.0004785297,0.0009249636,1.7901677,False
28,0.9333333333333333,0.00057751295,0.0009369501,1.5691966,False
29,0.9666666666666667,0.0006518199,0.0007920943,1.2378399,False
30,1.0,0.00064162834,0.0005545827,0.93001163,False
31,1.0333333333333334,0.00059795904,0.00039355955,0.7301141,False
32,1.0666666666666667,0.00055624696,0.00033378537,0.66694397,False
33,1.1,0.0005054773,0.0003365628,0.74750805,False
34,1.1333333333333333,0.00045247193,0.00040982376,0.96961504,False
35,1.1666666666666667,0.0004030921,0.0005267247,1.2713948,False
36,1.2,0.00035677728,0.00058040296,1.5185632,False
37,1.2333333333333334,0.00031432725,0.00053186744,1.6051021,False
38,1.2666666666666666,0.0002853621,0.00045443574,1.5192971,False
39,1.3,0.00030673857,0.00040778072,1.3108977,False
40,1.3333333333333333,0.0003918888,0.00040148772,1.0690743,False
41,1.3666666666666667,0.00050942326,0.0004269308,0.87386227,False
42,1.4,0.0006552037,0.00047755314,0.7373495,False
43,1.4333333333333333,0.00087866903,0.00054942415,0.6325564,False
44,1.4666666666666666,0.0011272599,0.0006042991,0.54522085,False
45,1.5,0.0012273525,0.0005724031,0.47558695,False
46,1.5333333333333334,0.0012003642,0.00049342844,0.42882037,False
47,1.5666666666666667,0.0013378992,0.00052876107,0.41152012,False
48,1.6,0.0018652725,0.0007785456,0.4198751,False
49,1.6333333333333333,0.0026458686,0.0011573713,0.4430058,False
50,1.6666666666666667,0.0031792326,0.0014778008,0.4829597,False
51,1.7,0.0032290774,0.0017262438,0.54960895,False
52,1.7333333333333334,0.0030784952,0.0019740486,0.63580847,False
53,1.7666666666666666,0.0028474887,0.0020881689,0.71675247,False
54,1.8,0.0025585943,0.0020072244,0.7783823,False
55,1.8333333333333333,0.0023895483,0.0019519454,0.83711,False
56,1.8666666666666667,0.0023465178,0.0021065345,0.92193115,False
57,1.9,0.0023551073,0.0024591014,1.0280076,False
58,1.9333333333333333,0.0024498692,0.0028412705,1.1017269,False
59,1.9666666666666666,0.0025014405,0.0028376342,1.098267,False
60,2.0,0.002188279,0.0022409481,1.0450748,False
61,2.033333333333333,0.0015859512,0.001529591,1.0196016,False
62,2.066666666666667,0.0011171511,0.0011560658,1.0728093,False
63,2.1,0.00088527973,0.0010480052,1.190372,False
64,2.1333333333333333,0.0007341841,0.0009949505,1.3076226,False
65,2.1666666666666665,0.00065691303,0.00093893823,1.3403481,False
66,2.2,0.00072211254,0.0009296421,1.2483482,False
67,2.2333333333333334,0.0009017631,0.0009711106,1.0715944,False
68,2.2666666666666666,0.0011060734,0.00095913134,0.8678095,False
69,2.3,0.001244184,0.00080919155,0.6751847,False
70,2.3333333333333335,0.0013233579,0.000634848,0.5366199,False
71,2.3666666666666667,0.0013693118,0.00059282145,0.49601346,False
72,2.4,0.0012893754,0.0006707418,0.56406647,False
73,2.433333333333333,0.0011515496,0.0008155822,0.7005953,False
74,2.466666666666667,0.0011184819,0.0009781539,0.83278835,False
75,2.5,0.0011145194,0.0010452555,0.9105555,False
76,2.533333333333333,0.0010780966,0.001023681,0.9340704,False
77,2.566666666666667,0.0011435987,0.0010664436,0.923085,False
78,2.6,0.0013056668,0.0011688942,0.8921383,False
79,2.6333333333333333,0.0014182122,0.0012213908,0.8430759,False
80,2.6666666666666665,0.0015562209,0.0012227021,0.7666023,False
81,2.7,0.001852539,0.0012176492,0.67170256,False
82,2.7333333333333334,0.0022630997,0.0012862353,0.59181273,False
83,2.7666666666666666,0.002585992,0.0013844552,0.54509395,False
84,2.8,0.002577429,0.0013255337,0.5271453,False
85,2.8333333333333335,0.0022534707,0.0011613831,0.5390122,False
86,2.8666666666666667,0.0018777234,0.0010793855,0.5820319,False
87,2.9,0.0017188258,0.0011222176,0.6332578,False
88,2.933333333333333,0.0019009718,0.0012947666,0.66044915,False
89,2.966666666666667,0.0023093054,0.0015330658,0.65556854,False
90,3.0,0.0026924843,0.0016916781,0.6382483,False
91,3.033333333333333,0.0030423545,0.0018580232,0.64200383,False
92,3.066666666666667,0.0034782137,0.0023067046,0.6944974,False
93,3.1,0.004069809,0.0032216816,0.7893273,False
94,3.1333333333333333,0.0050482033,0.004604387,0.88478774,False
95,3.1666666666666665,0.0059967632,0.0057767015,0.9472577,False
96,3.2,0.005776462,0.005683848,0.9775126,False
97,3.2333333333333334,0.0044526854,0.004446752,0.98554146,False
98,3.2666666666666666,0.0032394044,0.003185703,0.972585,False
99,3.3,0.0026304172,0.0024714933,0.94687974,False
100,3.3333333333333335,0.0023812242,0.0021856222,0.9254938,False
101,3.3666666666666667,0.00231957,0.0021252984,0.91219795,False
102,3.4,0.00239777,0.0021578541,0.89971286,False
103,3.433333333333333,0.0023774512,0.002093132,0.89094716,False
104,3.466666666666667,0.002000286,0.0017758472,0.89557123,False
105,3.5,0.0014909315,0.0013579638,0.9147626,False
