series,frame_local,time_s,period_cm,autocorr_value
direct_raw,117,3.9,8.220468521118164,-0.010903255345944392
direct_raw,118,3.933333333333333,8.188972473144531,0.011986582616278973
direct_raw,119,3.966666666666667,8.125980377197266,0.05948657190211266
direct_raw,120,4.0,7.84251594543457,0.06526817594555114
direct_raw,121,4.033333333333333,7.968500137329102,0.09763710378790445
direct_raw,122,4.066666666666666,7.968500137329102,0.09676834265822323
direct_raw,123,4.1,7.999996185302734,0.09648961633477919
direct_raw,124,4.133333333333334,12.53542709350586,0.10052222079589425
direct_raw,125,4.166666666666667,12.440938949584961,0.09980643696244847
direct_raw,126,4.2,7.905508041381836,0.06335503615193812
direct_raw,127,4.233333333333333,7.905508041381836,0.06296424755013051
direct_raw,128,4.266666666666667,12.503931045532227,0.09995464212481676
direct_raw,129,4.3,12.472434997558594,0.12396747471265042
direct_raw,130,4.333333333333333,11.842514038085938,0.06074625765632733
direct_raw,131,4.366666666666666,11.968498229980469,0.06166030327562509
direct_raw,132,4.4,12.440938949584961,0.07214711106070111
direct_raw,133,4.433333333333334,11.716529846191406,0.0797941351370555
direct_raw,134,4.466666666666667,12.188970565795898,0.1336438836530439
direct_raw,135,4.5,11.716529846191406,0.10723842667212496
direct_raw,136,4.533333333333333,12.818891525268555,0.22661443880482385
direct_raw,137,4.566666666666666,12.850387573242188,0.21791500226230323
direct_raw,138,4.6,8.06298828125,0.17477413629255004
incident_separated,117,3.9,7.05511474609375,0.5220055158357654
incident_separated,118,3.933333333333333,7.086610794067383,0.4287788143451549
incident_separated,119,3.966666666666667,6.960626602172852,0.5809897467267373
incident_separated,120,4.0,7.370075225830078,0.5175465522316496
incident_separated,121,4.033333333333333,7.244091033935547,0.47126856368158443
incident_separated,122,4.066666666666666,7.433067321777344,0.3283355355964317
incident_separated,123,4.1,7.244091033935547,0.32819806510916283
incident_separated,124,4.133333333333334,12.88188362121582,0.17283231798414886
incident_separated,125,4.166666666666667,6.740154266357422,0.17489582215873495
incident_separated,126,4.2,6.929130554199219,0.09112754579586872
incident_separated,127,4.233333333333333,14.55117416381836,0.23341540026998292
incident_separated,128,4.266666666666667,10.897632598876953,0.23524182170497257
incident_separated,129,4.3,10.803144454956055,0.572373428371996
incident_separated,130,4.333333333333333,11.212593078613281,0.6819896115697278
incident_separated,131,4.366666666666666,11.212593078613281,0.644967303260089
incident_separated,132,4.4,11.370073318481445,0.4212115799456505
incident_separated,133,4.433333333333334,11.275585174560547,0.2740750466224761
incident_separated,134,4.466666666666667,10.64566421508789,0.16792441050230272
incident_separated,135,4.5,11.055112838745117,0.16718482908473903
incident_separated,136,4.533333333333333,13.291332244873047,0.2004967746245952
incident_separated,137,4.566666666666666,6.708658218383789,0.3070942332922005
incident_separated,138,4.6,6.393697738647461,0.2394399270845887
