series,kind,frame_local,time_s,x1_cm,x2_cm,spacing_cm,prominence_threshold
direct_raw,crest,81,2.793103448275862,3.6850392818450928,9.417323112487793,5.732283592224121,0.0376091382981858
direct_raw,crest,81,2.793103448275862,9.417323112487793,16.283464431762695,6.866141319274902,0.0376091382981858
direct_raw,crest,81,2.793103448275862,16.283464431762695,28.56692886352539,12.283464431762695,0.0376091382981858
direct_raw,crest,81,2.793103448275862,28.56692886352539,35.496063232421875,6.929134368896484,0.0376091382981858
direct_raw,trough,81,2.793103448275862,6.5196852684021,11.77952766418457,5.259842395782471,0.0376091382981858
direct_raw,trough,81,2.793103448275862,11.77952766418457,18.11023712158203,6.330709457397461,0.0376091382981858
direct_raw,trough,81,2.793103448275862,18.11023712158203,25.88976287841797,7.7795257568359375,0.0376091382981858
direct_raw,trough,81,2.793103448275862,25.88976287841797,31.496063232421875,5.606300354003906,0.0376091382981858
direct_raw,crest,82,2.8275862068965516,3.842519760131836,9.637795448303223,5.795275688171387,0.042704230105329956
direct_raw,crest,82,2.8275862068965516,9.637795448303223,17.10236167907715,7.464566230773926,0.042704230105329956
direct_raw,crest,82,2.8275862068965516,17.10236167907715,28.818897247314453,11.716535568237305,0.042704230105329956
direct_raw,crest,82,2.8275862068965516,28.818897247314453,35.496063232421875,6.677165985107422,0.042704230105329956
direct_raw,trough,82,2.8275862068965516,6.362204551696777,11.685039520263672,5.3228349685668945,0.042704230105329956
direct_raw,trough,82,2.8275862068965516,11.685039520263672,18.834646224975586,7.149606704711914,0.042704230105329956
direct_raw,trough,82,2.8275862068965516,18.834646224975586,25.984251022338867,7.149604797363281,0.042704230105329956
direct_raw,trough,82,2.8275862068965516,25.984251022338867,31.464567184448242,5.480316162109375,0.042704230105329956
direct_raw,crest,83,2.8620689655172415,28.629920959472656,35.55905532836914,6.929134368896484,0.04429322789414971
direct_raw,crest,84,2.896551724137931,28.629920959472656,35.527557373046875,6.897636413574219,0.04231314009734388
direct_raw,crest,85,2.9310344827586206,4.409448623657227,13.700787544250488,9.291338920593262,0.0388352458893789
direct_raw,crest,85,2.9310344827586206,28.755905151367188,35.55905532836914,6.803150177001953,0.0388352458893789
direct_raw,trough,85,2.9310344827586206,11.653543472290039,17.543306350708008,5.889762878417969,0.0388352458893789
direct_raw,crest,86,2.9655172413793105,9.0393705368042,14.267716407775879,5.22834587097168,0.03299392138783941
direct_raw,trough,86,2.9655172413793105,11.77952766418457,18.267717361450195,6.488189697265625,0.03299392138783941
direct_raw,crest,87,3.0,4.125984191894531,10.04724407196045,5.921259880065918,0.022438389906624768
direct_raw,crest,87,3.0,14.9606294631958,24.472440719604492,9.511811256408691,0.022438389906624768
direct_raw,crest,87,3.0,24.472440719604492,34.960628509521484,10.488187789916992,0.022438389906624768
direct_raw,trough,87,3.0,5.60629940032959,12.062992095947266,6.456692695617676,0.022438389906624768
direct_raw,trough,87,3.0,12.062992095947266,18.488189697265625,6.425197601318359,0.022438389906624768
direct_raw,trough,87,3.0,18.488189697265625,33.41732406616211,14.929134368896484,0.022438389906624768
direct_raw,crest,88,3.0344827586206895,4.062992095947266,10.236220359802246,6.1732282638549805,0.030187709660152665
