frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
83,2.7666666666666666,0.0054416186,0.00089764333,0.17310055,False
84,2.8,0.005160835,0.00092144526,0.1894,False
85,2.8333333333333335,0.004669882,0.0009999144,0.22640555,False
86,2.8666666666666667,0.0041452292,0.0011408655,0.28570604,False
87,2.9,0.0036695844,0.0013217785,0.36064804,False
88,2.933333333333333,0.0033600973,0.001510076,0.43201497,False
89,2.966666666666667,0.0033537315,0.0016758111,0.47544312,False
90,3.0,0.003643749,0.0018030789,0.4810084,False
91,3.033333333333333,0.004128942,0.0019100036,0.4601896,False
92,3.066666666666667,0.0047106827,0.002006568,0.4332435,False
93,3.1,0.00519986,0.0021128498,0.41552192,False
94,3.1333333333333333,0.0055230577,0.0022727246,0.4065001,False
95,3.1666666666666665,0.0059946375,0.0024333717,0.38913465,False
96,3.2,0.006905942,0.0024734393,0.35101238,False
97,3.2333333333333334,0.008071418,0.0023833476,0.3009788,False
98,3.2666666666666666,0.009171797,0.0022733011,0.25638053,False
99,3.3,0.010111752,0.002213038,0.2260016,False
100,3.3333333333333335,0.01077192,0.0021889922,0.21077734,False
101,3.3666666666666667,0.010963178,0.0022249417,0.21001525,False
102,3.4,0.01085279,0.0023754763,0.22053006,False
103,3.433333333333333,0.0109070875,0.0025902227,0.2354088,False
104,3.466666666666667,0.011228517,0.002798682,0.24974617,False
105,3.5,0.011532866,0.0030411074,0.26323026,False
106,3.533333333333333,0.011901405,0.003306846,0.27556258,False
107,3.566666666666667,0.012588029,0.0035650749,0.28914896,False
108,3.6,0.01332869,0.0040068403,0.31349313,False
109,3.6333333333333333,0.014051085,0.0049330443,0.35183966,False
110,3.6666666666666665,0.014924717,0.0060832207,0.38526157,False
111,3.7,0.015462073,0.006370425,0.38646,False
112,3.7333333333333334,0.015728392,0.00557114,0.35342154,False
113,3.7666666666666666,0.016113408,0.004819878,0.31306824,False
114,3.8,0.015157932,0.0042679114,0.28622258,False
115,3.8333333333333335,0.012179887,0.003302111,0.27089447,False
116,3.8666666666666667,0.009435408,0.002398512,0.26387894,False
117,3.9,0.008136155,0.0021027408,0.2745115,False
118,3.933333333333333,0.007142998,0.0021244634,0.31228137,False
119,3.966666666666667,0.005848979,0.0021573927,0.37292305,False
120,4.0,0.004715862,0.0021547936,0.43081746,False
121,4.033333333333333,0.0042868485,0.0020799486,0.4503287,True
122,4.066666666666666,0.0047258995,0.0020043561,0.4272336,True
123,4.1,0.005680659,0.0021657117,0.3947965,True
124,4.133333333333334,0.006427468,0.0024336923,0.36885443,True
125,4.166666666666667,0.0064021745,0.0022485636,0.3305287,True
126,4.2,0.0058323494,0.001577196,0.26920843,True
127,4.233333333333333,0.005240622,0.0009853957,0.20507316,True
128,4.266666666666667,0.004786663,0.0007123491,0.16175565,True
129,4.3,0.004516933,0.0006115936,0.14281636,True
130,4.333333333333333,0.004458558,0.0005963375,0.1428216,True
131,4.366666666666666,0.0044593676,0.00067397556,0.1593887,True
132,4.4,0.0041524773,0.00078513694,0.18588825,True
133,4.433333333333334,0.0034190165,0.0007619798,0.20478374,True
134,4.466666666666667,0.0028381199,0.0005931189,0.20452702,True
135,4.5,0.0029131141,0.0005305056,0.19988975,True
136,4.533333333333333,0.0033555992,0.0006961945,0.20779352,True
137,4.566666666666666,0.003710357,0.00086766994,0.21476048,True
138,4.6,0.0040238556,0.0008434278,0.20261614,True
139,4.633333333333334,0.0044682096,0.0007438545,0.18558495,True
140,4.666666666666667,0.004762835,0.00079262134,0.19985633,True
141,4.7,0.0045822607,0.0010894635,0.2707907,True
142,4.733333333333333,0.0041616526,0.0015987228,0.39281803,True
143,4.766666666666667,0.003831742,0.002110822,0.52892303,False
144,4.8,0.0034821993,0.0023009332,0.64190733,False
145,4.833333333333333,0.003025754,0.0021837903,0.73472637,False
146,4.866666666666666,0.0026919055,0.0021971501,0.8424563,False
147,4.9,0.0025261657,0.002464032,0.9830433,False
148,4.933333333333334,0.0022977614,0.0026417268,1.1347758,False
149,4.966666666666667,0.0019605167,0.0025457551,1.252207,False
150,5.0,0.0017038991,0.002296269,1.2883162,False
151,5.033333333333333,0.0015983906,0.0020290294,1.2176081,False
152,5.066666666666666,0.0016277911,0.0017879268,1.0375121,False
153,5.1,0.0019409944,0.0015080919,0.77462655,False
154,5.133333333333334,0.0025293168,0.0011369493,0.50990593,False
155,5.166666666666667,0.003054165,0.0008173688,0.32919973,False
156,5.2,0.003344151,0.0007169551,0.25791508,False
157,5.233333333333333,0.0033802004,0.00082857977,0.2758694,False
158,5.266666666666667,0.0030789583,0.0010449259,0.3515204,False
159,5.3,0.0026902093,0.0012499366,0.4456204,False
160,5.333333333333333,0.00258751,0.0013853946,0.5251671,False
161,5.366666666666666,0.0026632743,0.0015446392,0.5923416,False
162,5.4,0.0026651167,0.0017760154,0.6623671,False
163,5.433333333333334,0.0026048343,0.0019280352,0.72970945,False
164,5.466666666666667,0.002507564,0.0019579716,0.7939824,False
165,5.5,0.00231831,0.001973613,0.8831404,False
166,5.533333333333333,0.0020637768,0.0020296809,1.0341243,False
167,5.566666666666666,0.0018779669,0.0023092409,1.2548436,False
168,5.6,0.0019290355,0.0030462889,1.4591578,False
169,5.633333333333334,0.0024036788,0.003942202,1.497493,False
170,5.666666666666667,0.0032923683,0.004437998,1.3516496,False
171,5.7,0.00400159,0.004400462,1.1706065,False
172,5.733333333333333,0.0039060393,0.003997087,1.0766462,False
173,5.766666666666667,0.003341325,0.003547561,1.0708991,False
174,5.8,0.0029905227,0.0033274924,1.0923489,False
