start_frame,end_frame,center_s,incident_rms,reflected_rms,reflection_energy_ratio,reflection_amplitude_ratio
72,99,2.8333333333333335,0.08959542450437363,0.06978959812639288,0.6067499259717759,0.7789415420760251
75,102,2.933333333333333,0.08631339048329185,0.06484113306323408,0.5643452026816125,0.7512291279507288
78,105,3.033333333333333,0.08594998335947261,0.06310488055494769,0.5390565211288857,0.7342046861256646
81,108,3.1333333333333333,0.08588798808448561,0.06331266056769935,0.5433957896861195,0.7371538439743223
84,111,3.2333333333333334,0.0845209423685469,0.06309860264942128,0.5573279483494427,0.7465440029559159
87,114,3.3333333333333335,0.0791460528924699,0.05740253332363442,0.5260216228815349,0.7252734814409906
90,117,3.433333333333333,0.07509298115539526,0.05133982162674244,0.4674229359762058,0.6836833594407618
93,120,3.533333333333333,0.07487772322382817,0.05110776585650476,0.4658740625861852,0.6825496777423495
96,123,3.6333333333333333,0.0749627476093515,0.05261463183452692,0.49263138737270235,0.70187704576564
99,126,3.7333333333333334,0.07566962577032244,0.05683865193277044,0.5642146593853793,0.7511422364541747
102,129,3.8333333333333335,0.07810087887931491,0.06435598934813926,0.6789942556126655,0.8240110773604111
105,132,3.933333333333333,0.08047740026229006,0.07491186629178904,0.8664696529702594,0.9308435169083251
108,135,4.033333333333333,0.08144030931149303,0.0817014863891374,1.0064242357157553,1.0032069755119106
111,138,4.133333333333334,0.08374207826902197,0.08716298906217146,1.0833698882596745,1.040850560003536
114,141,4.233333333333333,0.08951018104972495,0.09024634694157736,1.0165164037836867,1.0082243816649579
117,144,4.333333333333333,0.09601142021860483,0.09152583130368434,0.9087440419523387,0.9532806732292115
120,147,4.433333333333334,0.10214226542626094,0.0922502852356212,0.8156887330525666,0.903154877666376
123,150,4.533333333333333,0.10613207358123153,0.09039546742232857,0.7254375148368425,0.8517261971061137
126,153,4.633333333333334,0.11144368018486009,0.08772410043536678,0.6196221813668438,0.7871608357679158
129,156,4.733333333333333,0.11891155846580648,0.08322239231319611,0.48981519050140726,0.6998679807659494
132,159,4.833333333333333,0.12320589980253369,0.07429357669905588,0.3636131025461362,0.6030034017699537
135,162,4.933333333333334,0.124972631269928,0.06678623546394404,0.2855907262335185,0.5344068920153617
138,165,5.033333333333333,0.12434157580539382,0.05957060921333206,0.2295257151060205,0.47908842096842674
141,168,5.133333333333334,0.12072957745508835,0.05265551457879896,0.19022183257893968,0.43614427954398266
144,171,5.233333333333333,0.11576120670541071,0.04963425074286886,0.18383866185591735,0.4287641098038843
147,174,5.333333333333333,0.11216858607346118,0.04824004556829264,0.18495791788644225,0.4300673411065321
150,177,5.433333333333334,0.11103081298753864,0.051721921190093695,0.21700126061842517,0.46583394103309517
153,180,5.533333333333333,0.10556254521437149,0.053128408152755546,0.2532992485873219,0.5032884347839933
156,183,5.633333333333334,0.09787181222751595,0.054704559429979004,0.31241493676182497,0.55894090632358
159,186,5.733333333333333,0.09345997126910775,0.058239000825850394,0.3883081845614556,0.6231437912403971
162,189,5.833333333333333,0.09108432622958908,0.0603826682294438,0.43947816227378955,0.6629314913879032
165,192,5.933333333333334,0.0912203910569327,0.06143707387348331,0.4536043246368998,0.6735015401889589
168,195,6.033333333333333,0.09132815972537812,0.06194499610730745,0.4600478937399614,0.6782683051270798
171,198,6.133333333333334,0.09280361756673108,0.060771479539653714,0.4288148415205843,0.6548395540287593
174,201,6.233333333333333,0.09205323597357229,0.05996529108050935,0.42434762156506123,0.6514196969428091
177,204,6.333333333333333,0.08971225397158765,0.05811433230731732,0.41962655963584355,0.6477858902722747
180,207,6.433333333333334,0.09090103788482883,0.056965506641195984,0.3927229168496793,0.6266760860681372
183,210,6.533333333333333,0.08982229131020134,0.05322573602184492,0.35113578574603316,0.5925671149718259
186,213,6.633333333333334,0.0880014697439185,0.04726437458300173,0.28846158139461575,0.537086195498093
189,216,6.733333333333333,0.08769155466308641,0.04471763756483759,0.26004120154226656,0.5099423511949822
192,219,6.833333333333333,0.08784949289451226,0.04326607298242919,0.242558467045794,0.49250225080276944
