series,frame_local,time_s,period_cm,autocorr_value
direct_raw,1058,35.266666666666666,11.08659839630127,0.24678792459348428
direct_raw,1059,35.3,13.060348868370056,0.0552547292652078
direct_raw,1060,35.333333333333336,10.288699269294739,0.11609427638619638
direct_raw,1061,35.36666666666667,11.296571850776672,-0.22359840888970772
direct_raw,1062,35.4,7.685028433799744,-0.04887507639891549
direct_raw,1063,35.43333333333333,7.097102761268616,0.32013033891312687
direct_raw,1064,35.46666666666667,13.858247995376587,-0.0663874612386843
direct_raw,1065,35.5,8.90287446975708,0.12339824367714111
direct_raw,1066,35.53333333333333,6.425187706947327,0.15826500967898544
direct_raw,1067,35.56666666666667,12.892370104789734,-0.0777216752381959
direct_raw,1068,35.6,14.992104649543762,0.1806703294723352
direct_raw,1069,35.63333333333333,10.960614323616028,0.10908091342184585
direct_raw,1070,35.666666666666664,12.052476286888123,0.04215670600624295
direct_raw,1071,35.7,7.055108070373535,0.1658940460025748
direct_raw,1072,35.733333333333334,13.732263922691345,0.06664877562147194
direct_raw,1073,35.766666666666666,10.960614323616028,0.4495479995835652
direct_raw,1074,35.8,7.811012506484985,0.040984095702584135
direct_raw,1075,35.833333333333336,13.900242686271667,0.23460026115777158
direct_raw,1076,35.86666666666667,13.942237377166748,-0.04649117943370915
direct_raw,1077,35.9,14.11021614074707,-0.0162830609263219
direct_raw,1078,35.93333333333333,9.028858542442322,0.04132667578990639
direct_raw,1079,35.96666666666667,9.868752360343933,0.018890715837227866
incident_separated,1058,35.266666666666666,11.506545305252075,0.4770219683562284
incident_separated,1059,35.3,11.380561232566833,0.599470345163812
incident_separated,1060,35.333333333333336,12.346439123153687,0.1855046277911266
incident_separated,1061,35.36666666666667,11.674524068832397,0.2679513281578157
incident_separated,1062,35.4,7.811012506484985,0.4418931845180753
incident_separated,1063,35.43333333333333,7.349070906639099,0.6582553666055221
incident_separated,1064,35.46666666666667,12.010481595993042,0.403747136490232
incident_separated,1065,35.5,12.220455050468445,0.16708310144155325
incident_separated,1066,35.53333333333333,9.826757669448853,0.28892919058367583
incident_separated,1067,35.56666666666667,11.716518759727478,0.1419818660172439
incident_separated,1068,35.6,11.338566541671753,0.48411177826078794
incident_separated,1069,35.63333333333333,12.472423195838928,0.45100862334174746
incident_separated,1070,35.666666666666664,11.380561232566833,0.3377516358043336
incident_separated,1071,35.7,11.044603705406189,0.40466904700817297
incident_separated,1072,35.733333333333334,11.296571850776672,0.3877328021859014
incident_separated,1073,35.766666666666666,11.254577159881592,0.5856899981926247
incident_separated,1074,35.8,11.338566541671753,0.49857499552973816
incident_separated,1075,35.833333333333336,7.727023124694824,0.4799239863614897
incident_separated,1076,35.86666666666667,13.522290468215942,0.3180474773648058
incident_separated,1077,35.9,8.94486916065216,0.38726436932006997
incident_separated,1078,35.93333333333333,9.742768287658691,0.2117157324613927
incident_separated,1079,35.96666666666667,11.590534687042236,0.23130897112746407
