series,kind,frame_local,time_s,x1_cm,x2_cm,spacing_cm,prominence_threshold
direct_raw,crest,110,3.6666666666666665,5.858267784118652,11.716535568237305,5.858267784118652,0.011456221302122772
direct_raw,crest,110,3.6666666666666665,11.716535568237305,20.0944881439209,8.377952575683594,0.011456221302122772
direct_raw,crest,110,3.6666666666666665,24.0944881439209,30.488189697265625,6.393701553344727,0.011456221302122772
direct_raw,trough,110,3.6666666666666665,1.7952755689620972,9.700787544250488,7.905511856079102,0.011456221302122772
direct_raw,trough,110,3.6666666666666665,9.700787544250488,15.874015808105469,6.1732282638549805,0.011456221302122772
direct_raw,trough,110,3.6666666666666665,15.874015808105469,22.86614227294922,6.99212646484375,0.011456221302122772
direct_raw,trough,110,3.6666666666666665,22.86614227294922,28.78740119934082,5.921258926391602,0.011456221302122772
direct_raw,crest,111,3.7,2.5511810779571533,7.905511856079102,5.354331016540527,0.01107761823309005
direct_raw,crest,111,3.7,7.905511856079102,13.007874488830566,5.102362632751465,0.01107761823309005
direct_raw,crest,111,3.7,21.826770782470703,30.456693649291992,8.629922866821289,0.01107761823309005
direct_raw,trough,111,3.7,1.3543306589126587,9.858267784118652,8.503936767578125,0.01107761823309005
direct_raw,crest,112,3.7333333333333334,2.4881889820098877,8.062992095947266,5.574803352355957,0.011697801280175708
direct_raw,crest,112,3.7333333333333334,8.062992095947266,15.149606704711914,7.086614608764648,0.011697801280175708
direct_raw,crest,112,3.7333333333333334,15.149606704711914,21.259841918945312,6.110235214233398,0.011697801280175708
direct_raw,crest,112,3.7333333333333334,21.259841918945312,26.456693649291992,5.19685173034668,0.011697801280175708
direct_raw,trough,112,3.7333333333333334,4.598425388336182,10.204724311828613,5.606298923492432,0.011697801280175708
direct_raw,trough,112,3.7333333333333334,10.204724311828613,18.929134368896484,8.724410057067871,0.011697801280175708
direct_raw,trough,112,3.7333333333333334,18.929134368896484,24.34645652770996,5.417322158813477,0.011697801280175708
direct_raw,crest,113,3.7666666666666666,8.346456527709961,16.629920959472656,8.283464431762695,0.014815398408657853
direct_raw,crest,113,3.7666666666666666,16.629920959472656,22.740158081054688,6.110237121582031,0.014815398408657853
direct_raw,crest,113,3.7666666666666666,27.149606704711914,34.89763641357422,7.748029708862305,0.014815398408657853
direct_raw,trough,113,3.7666666666666666,4.125984191894531,10.61417293548584,6.488188743591309,0.014815398408657853
direct_raw,trough,113,3.7666666666666666,10.61417293548584,19.08661460876465,8.472441673278809,0.014815398408657853
direct_raw,trough,113,3.7666666666666666,19.08661460876465,25.322834014892578,6.23621940612793,0.014815398408657853
direct_raw,crest,114,3.8,8.314960479736328,17.826770782470703,9.511810302734375,0.016783142348061206
direct_raw,crest,114,3.8,17.826770782470703,23.43307113647461,5.606300354003906,0.016783142348061206
direct_raw,crest,114,3.8,27.968503952026367,34.77165222167969,6.80314826965332,0.016783142348061206
direct_raw,trough,114,3.8,4.22047233581543,12.56692886352539,8.346456527709961,0.016783142348061206
direct_raw,trough,114,3.8,12.56692886352539,21.35433006286621,8.78740119934082,0.016783142348061206
direct_raw,trough,114,3.8,26.141733169555664,32.31496047973633,6.173227310180664,0.016783142348061206
direct_raw,crest,115,3.8333333333333335,0.9448819160461426,8.314960479736328,7.3700785636901855,0.013598025330837456
direct_raw,crest,115,3.8333333333333335,8.314960479736328,17.952754974365234,9.637794494628906,0.013598025330837456
direct_raw,crest,115,3.8333333333333335,17.952754974365234,24.598424911499023,6.645669937133789,0.013598025330837456
