series,frame_local,time_s,period_cm,autocorr_value
direct_raw,110,3.6666666666666665,5.007871627807617,0.3912156149277142
direct_raw,111,3.7,5.007871627807617,0.43463381416551083
direct_raw,112,3.7333333333333334,5.007871627807617,0.4383675463245333
direct_raw,113,3.7666666666666666,5.007871627807617,0.3834664344201811
direct_raw,114,3.8,5.007871627807617,0.190577096724106
direct_raw,115,3.8333333333333335,5.007871627807617,0.14176351119030145
direct_raw,116,3.8666666666666667,5.007871627807617,0.2978363662886463
direct_raw,117,3.9,5.007871627807617,0.38539923413555616
direct_raw,118,3.933333333333333,5.007871627807617,0.4140058454792812
direct_raw,119,3.966666666666667,5.007871627807617,0.4184939714924186
direct_raw,120,4.0,5.007871627807617,0.39880223004348986
direct_raw,121,4.033333333333333,5.007871627807617,0.3213302921951971
direct_raw,122,4.066666666666666,5.007871627807617,-0.012553486400434695
direct_raw,123,4.1,5.007871627807617,0.26496235055862566
direct_raw,124,4.133333333333334,5.007871627807617,0.39462632783104473
direct_raw,125,4.166666666666667,5.007871627807617,0.42788761624553573
direct_raw,126,4.2,5.007871627807617,0.42317938101741315
direct_raw,127,4.233333333333333,5.007871627807617,0.4254901063507473
direct_raw,128,4.266666666666667,5.007871627807617,0.3648484117718905
direct_raw,129,4.3,5.007871627807617,0.12035300242598206
direct_raw,130,4.333333333333333,5.007871627807617,0.19891435483665315
direct_raw,131,4.366666666666666,5.007871627807617,0.3560754609147157
incident_separated,110,3.6666666666666665,13.385820388793945,0.4020218168045386
incident_separated,111,3.7,12.913379669189453,0.33705930486358726
incident_separated,112,3.7333333333333334,13.763772964477539,0.2566859323322669
incident_separated,113,3.7666666666666666,7.370075225830078,0.23629825597942586
incident_separated,114,3.8,7.086610794067383,0.13799563147251773
incident_separated,115,3.8333333333333335,7.464563369750977,0.08345127143294083
incident_separated,116,3.8666666666666667,9.259838104248047,0.12641929236356425
incident_separated,117,3.9,9.007869720458984,0.2785803524587642
incident_separated,118,3.933333333333333,8.661413192749023,0.5104268321420126
incident_separated,119,3.966666666666667,9.007869720458984,0.4617900982929015
incident_separated,120,4.0,8.472436904907227,0.599949832932268
incident_separated,121,4.033333333333333,8.157476425170898,0.7835541305729683
incident_separated,122,4.066666666666666,7.905508041381836,0.6947869449427089
incident_separated,123,4.1,7.716531753540039,0.5733253736401165
incident_separated,124,4.133333333333334,7.433067321777344,0.4995833137988554
incident_separated,125,4.166666666666667,14.141725540161133,0.3266629397741501
incident_separated,126,4.2,13.511804580688477,0.36570969053681585
incident_separated,127,4.233333333333333,13.574796676635742,0.20240253435662908
incident_separated,128,4.266666666666667,10.29920768737793,0.19372114240657692
incident_separated,129,4.3,9.574798583984375,0.15930938828222382
incident_separated,130,4.333333333333333,9.543302536010742,0.14493347773595086
incident_separated,131,4.366666666666666,7.716531753540039,0.11951063636895382
