series,kind,frame_local,time_s,x1_cm,x2_cm,spacing_cm,prominence_threshold
direct_raw,crest,1058,35.266666666666666,6.299212455749512,12.17847728729248,5.879264831542969,0.0021042000533204046
direct_raw,crest,1058,35.266666666666666,12.17847728729248,22.845144271850586,10.666666984558105,0.0021042000533204046
direct_raw,crest,1058,35.266666666666666,22.845144271850586,27.926509857177734,5.081365585327148,0.0021042000533204046
direct_raw,trough,1058,35.266666666666666,3.4435696601867676,9.700787544250488,6.257217884063721,0.0021042000533204046
direct_raw,trough,1058,35.266666666666666,9.700787544250488,15.328083992004395,5.627296447753906,0.0021042000533204046
direct_raw,trough,1058,35.266666666666666,15.328083992004395,25.44881820678711,10.120734214782715,0.0021042000533204046
direct_raw,trough,1058,35.266666666666666,25.44881820678711,30.86614227294922,5.417324066162109,0.0021042000533204046
direct_raw,crest,1059,35.3,6.383202075958252,11.632545471191406,5.249343395233154,0.002267818876915084
direct_raw,crest,1059,35.3,11.632545471191406,23.76902961730957,12.136484146118164,0.002267818876915084
direct_raw,crest,1059,35.3,23.76902961730957,33.091861724853516,9.322832107543945,0.002267818876915084
direct_raw,trough,1059,35.3,8.650918960571289,17.21784782409668,8.56692886352539,0.002267818876915084
direct_raw,trough,1059,35.3,17.21784782409668,25.742782592773438,8.524934768676758,0.002267818876915084
direct_raw,crest,1060,35.333333333333336,4.871391296386719,19.44356918334961,14.57217788696289,0.0015
direct_raw,crest,1060,35.333333333333336,19.44356918334961,29.522310256958008,10.078741073608398,0.0015
direct_raw,trough,1060,35.333333333333336,1.4698163270950317,6.971128463745117,5.501312255859375,0.0015
direct_raw,trough,1060,35.333333333333336,6.971128463745117,12.05249309539795,5.081364631652832,0.0015
direct_raw,trough,1060,35.333333333333336,12.05249309539795,17.637794494628906,5.585301399230957,0.0015
direct_raw,trough,1060,35.333333333333336,22.257217407226562,31.79002571105957,9.532808303833008,0.0015
direct_raw,crest,1061,35.36666666666667,1.0078740119934082,8.062992095947266,7.055118083953857,0.0015
direct_raw,crest,1061,35.36666666666667,13.018372535705566,19.485565185546875,6.467192649841309,0.0015
