start_frame,end_frame,center_s,incident_rms,reflected_rms,reflection_energy_ratio,reflection_amplitude_ratio
153,180,5.533333333333333,0.030730687383679477,0.025082247661230586,0.6661750361484103,0.8161954644252872
156,183,5.633333333333334,0.03040912936742034,0.02753186282776954,0.8197156407370486,0.9053814890625104
159,186,5.733333333333333,0.032124006061931734,0.027898192556357514,0.7542107818957654,0.8684530971191049
162,189,5.833333333333333,0.031124335984352425,0.029385125538913332,0.8913636330121947,0.944120560634178
165,192,5.933333333333334,0.034880255685612066,0.03143137514520425,0.8120213436094472,0.9011222689565758
168,195,6.033333333333333,0.03594532064685506,0.031532694714598915,0.7695510733711526,0.8772406017570964
171,198,6.133333333333334,0.035883845755369126,0.030231206211727115,0.7097624004265062,0.8424739761123226
174,201,6.233333333333333,0.03533047564883994,0.03274266440965396,0.8588732272943704,0.9267541352993093
177,204,6.333333333333333,0.04192150241624198,0.039417904089540205,0.88412440580392,0.9402788978829207
180,207,6.433333333333334,0.049340448930539474,0.04145141521717324,0.7057851753204534,0.8401102161743145
183,210,6.533333333333333,0.05009859384333156,0.04057941919737547,0.6560857134198752,0.8099911810753715
186,213,6.633333333333334,0.05077369257334433,0.040622890333986715,0.6401240474218438,0.8000775258822383
189,216,6.733333333333333,0.051873522651811235,0.03956326065845619,0.5816914390237831,0.7626869862687989
192,219,6.833333333333333,0.05224746921842581,0.03842304279281386,0.5408203083053851,0.7354048601317407
