series,kind,frame_local,time_s,x1_cm,x2_cm,spacing_cm,prominence_threshold
direct_raw,crest,47,1.5666666666666667,2.047244071960449,7.527559280395508,5.480315208435059,0.01276403783232652
direct_raw,crest,47,1.5666666666666667,15.937007904052734,24.976377487182617,9.039369583129883,0.01276403783232652
direct_raw,crest,47,1.5666666666666667,24.976377487182617,32.346458435058594,7.370080947875977,0.01276403783232652
direct_raw,trough,47,1.5666666666666667,3.0236220359802246,13.102362632751465,10.078741073608398,0.01276403783232652
direct_raw,trough,47,1.5666666666666667,13.102362632751465,18.42519760131836,5.3228349685668945,0.01276403783232652
direct_raw,trough,47,1.5666666666666667,18.42519760131836,28.251968383789062,9.826770782470703,0.01276403783232652
direct_raw,trough,47,1.5666666666666667,28.251968383789062,34.89763641357422,6.645668029785156,0.01276403783232652
direct_raw,crest,48,1.6,11.401575088500977,16.535432815551758,5.133857727050781,0.013425896165890608
direct_raw,crest,48,1.6,16.535432815551758,25.858266830444336,9.322834014892578,0.013425896165890608
direct_raw,trough,48,1.6,2.803149700164795,13.070866584777832,10.267717361450195,0.013425896165890608
direct_raw,trough,48,1.6,13.070866584777832,20.44094467163086,7.370078086853027,0.013425896165890608
direct_raw,trough,48,1.6,20.44094467163086,28.314960479736328,7.874015808105469,0.013425896165890608
direct_raw,crest,49,1.6333333333333333,4.566929340362549,11.401575088500977,6.834645748138428,0.013449783914782682
direct_raw,crest,49,1.6333333333333333,11.401575088500977,17.700786590576172,6.299211502075195,0.013449783914782682
direct_raw,crest,49,1.6333333333333333,17.700786590576172,25.826770782470703,8.125984191894531,0.013449783914782682
direct_raw,trough,49,1.6333333333333333,9.984251976013184,15.401575088500977,5.417323112487793,0.013449783914782682
direct_raw,trough,49,1.6333333333333333,15.401575088500977,22.740158081054688,7.338582992553711,0.013449783914782682
direct_raw,trough,49,1.6333333333333333,22.740158081054688,29.543306350708008,6.80314826965332,0.013449783914782682
direct_raw,crest,50,1.6666666666666667,4.566929340362549,11.43307113647461,6.8661417961120605,0.013928219081321986
direct_raw,crest,50,1.6666666666666667,11.43307113647461,19.11811065673828,7.685039520263672,0.013928219081321986
direct_raw,crest,50,1.6666666666666667,19.11811065673828,25.88976287841797,6.7716522216796875,0.013928219081321986
direct_raw,trough,50,1.6666666666666667,6.047244071960449,15.43307113647461,9.38582706451416,0.013928219081321986
direct_raw,trough,50,1.6666666666666667,15.43307113647461,23.43307113647461,8.0,0.013928219081321986
direct_raw,trough,50,1.6666666666666667,23.43307113647461,29.79527473449707,6.362203598022461,0.013928219081321986
direct_raw,crest,51,1.7,11.496063232421875,19.181102752685547,7.685039520263672,0.014952298805180946
direct_raw,crest,51,1.7,19.181102752685547,25.858266830444336,6.677164077758789,0.014952298805180946
direct_raw,trough,51,1.7,5.952755928039551,16.91338539123535,10.9606294631958,0.014952298805180946
direct_raw,trough,51,1.7,16.91338539123535,22.708662033081055,5.795276641845703,0.014952298805180946
direct_raw,trough,51,1.7,22.708662033081055,31.937007904052734,9.22834587097168,0.014952298805180946
direct_raw,crest,52,1.7333333333333334,2.047244071960449,7.527559280395508,5.480315208435059,0.014698021572208834
direct_raw,crest,52,1.7333333333333334,7.527559280395508,12.535432815551758,5.00787353515625,0.014698021572208834
direct_raw,crest,52,1.7333333333333334,12.535432815551758,19.21259880065918,6.677165985107422,0.014698021572208834
direct_raw,crest,52,1.7333333333333334,19.21259880065918,25.732282638549805,6.519683837890625,0.014698021572208834
direct_raw,trough,52,1.7333333333333334,2.8661417961120605,9.007874488830566,6.141732692718506,0.014698021572208834
direct_raw,trough,52,1.7333333333333334,16.976377487182617,23.464567184448242,6.488189697265625,0.014698021572208834
direct_raw,crest,53,1.7666666666666666,2.047244071960449,7.527559280395508,5.480315208435059,0.012885029358740347
